,name,github_id,dockerhub_id,pypi_id,npm_id,helm_id,brew_id,apt_id,yum_id,maven_id,category,github_url,homepage,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,pypi_url,license,pypi_latest_release_published_at,dependent_project_count,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,show,projectrank_placing,gem_id,conda_id,go_id,conda_url,conda_latest_release_published_at,github_dependent_project_count,pkg_id,cran_id,conda_dependent_project_count,github_release_downloads,zypper_id,yarn_id,docs_url,dockerhub,nuget_id,snap_id,dotnet_id,cargo_id,gitlab_id
158,SandDance,microsoft/SandDance,,,@msrvida/sanddance,,,,,,data-viz,https://github.com/microsoft/SandDance,https://github.com/microsoft/SandDance,2018-11-05 22:45:31+00:00,2019-11-08 22:49:29+00:00,2019-11-08 18:14:35+00:00,210,39.0,33.0,3441,221.0,2019-11-08 05:22:15.410000+00:00,1.6.6,14.0,"Visually explore, understand, and present your data.",7.0,20,,MIT,,2.0,,,652.0,https://www.npmjs.com/package/@msrvida/sanddance,2019-11-08 05:22:15.410000+00:00,2.0,652.0,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
159,Hydrogen,nteract/hydrogen,,,,,,,,,dev-environments,https://github.com/nteract/hydrogen,https://github.com/nteract/hydrogen,2015-05-11 01:16:55+00:00,2019-11-02 18:52:26+00:00,2019-11-02 18:51:52+00:00,259,85.0,949.0,3400,2047.0,2019-10-29 03:16:48+00:00,2.13.1,77.0,"Run code interactively, inspect data, and plot. All the power of..",74.0,20,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
160,Pentaho Kettle,pentaho/pentaho-kettle,,,,,,,,,data-integration,https://github.com/pentaho/pentaho-kettle,https://github.com/pentaho/pentaho-kettle,2013-10-08 18:27:11+00:00,2019-11-10 00:20:11+00:00,2019-11-08 20:22:44+00:00,2044,29.0,,3359,21573.0,2015-01-06 17:07:54+00:00,5.2.0.2-C-185-R,1.0,Pentaho Data Integration ( ETL ) a.k.a Kettle.,343.0,20,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
161,Azkaban,azkaban/azkaban,,,,,,,,,job-scheduler,https://github.com/azkaban/azkaban,https://github.com/azkaban/azkaban,2012-10-18 01:34:53+00:00,2019-11-08 18:23:57+00:00,2019-11-08 18:23:55+00:00,1199,631.0,358.0,2906,2398.0,2018-09-25 22:31:47+00:00,3.57.0,46.0,Batch workflow job scheduler created at LinkedIn to run Hadoop jobs.,116.0,20,,Apache-2.0,,,,,14.0,,,,,,,,,,,,True,3,,,,,,,,,,926.0,,,,,,,,,
162,Sqlectron,sqlectron/sqlectron-gui,,,,,,,,,db-gui,https://github.com/sqlectron/sqlectron-gui,https://github.com/sqlectron/sqlectron-gui,2015-09-05 12:22:51+00:00,2019-05-07 14:44:44+00:00,2018-10-31 22:29:39+00:00,317,100.0,231.0,2849,815.0,2018-09-05 21:11:08+00:00,1.30.0,42.0,UNMAINTAINED - SEE BELOW. A simple and lightweight SQL client..,29.0,20,,MIT,,,,,3801.0,,,,,,,,,,,,False,3,,,,,,,,,,182467.0,,,,,,,,,
163,Blazer,ankane/blazer,,,,,,,,,business-intelligence,https://github.com/ankane/blazer,https://github.com/ankane/blazer,2014-10-01 04:54:55+00:00,2019-11-07 06:48:48+00:00,2019-10-09 00:22:09+00:00,288,11.0,147.0,2303,916.0,,,,Business intelligence made simple.,42.0,20,,MIT,,228.0,,,,,,,,,,,,,,,True,3,blazer,,,,,228.0,,,,,,,,,,,,,
164,doccano,chakki-works/doccano,chakkiworks/doccano,,,,,,,,data-labeling,https://github.com/chakki-works/doccano,https://github.com/chakki-works/doccano,2018-05-09 06:10:05+00:00,2019-11-08 02:05:48+00:00,2019-11-06 21:22:05+00:00,421,43.0,220.0,1972,854.0,,,,Open source text annotation tool for machine learning practitioner.,30.0,20,,MIT,,,,,17178.0,,,,,,,,https://hub.docker.com/r/chakkiworks/doccano,2019-11-06 21:47:05.185335+00:00,7.0,309208.0,True,2,,,,,,,,,,,,,,,,,,,
165,Mirage,appbaseio/mirage,appbaseio/mirage,,,,,,,,db-gui,https://github.com/appbaseio/mirage,https://github.com/appbaseio/mirage,2016-02-25 06:15:36+00:00,2019-10-11 10:02:17.849518+00:00,2019-10-11 09:36:49+00:00,101,13.0,51.0,1929,571.0,2019-07-17 05:06:54+00:00,0.11.0,24.0,GUI for simplifying Elasticsearch Query DSL.,9.0,20,,Apache-2.0,,,,,7001.0,,,,,,,,https://hub.docker.com/r/appbaseio/mirage,2019-10-11 10:02:17.849518+00:00,6.0,315057.0,True,3,,,,,,,,,,,,,,,,,,,
166,VoTT,Microsoft/VoTT,,,,,,,,,data-labeling,https://github.com/microsoft/VoTT,https://github.com/microsoft/VoTT,2016-12-29 13:32:23+00:00,2019-11-07 23:00:25+00:00,2019-10-04 23:05:16+00:00,390,155.0,221.0,1871,488.0,2019-04-29 22:04:32+00:00,2.1.0,20.0,Visual Object Tagging Tool: An electron app for building end to end..,13.0,20,,MIT,,,,,1144.0,,,,,,,,,,,,True,2,,,,,,,,,,36613.0,,,,,,,,,
167,OmniDB,OmniDB/OmniDB,,,,,,,,,db-gui,https://github.com/OmniDB/OmniDB,https://github.com/OmniDB/OmniDB,2016-04-12 13:12:03+00:00,2019-09-25 14:03:36+00:00,2019-09-25 14:03:26+00:00,221,173.0,301.0,1777,1680.0,2019-06-13 13:51:53+00:00,2.16.0,29.0,Web tool for database management.,19.0,20,,MIT,,,,,138.0,,,,,,,,,,,,True,3,,,,,,,,,,5957.0,,,,,,,,,
168,ElectroCRUD,garrylachman/ElectroCRUD,,,,,,,,,db-gui,https://github.com/garrylachman/ElectroCRUD,https://github.com/garrylachman/ElectroCRUD,2016-05-14 02:18:49+00:00,2019-11-04 15:52:34+00:00,2019-11-04 15:52:33+00:00,203,15.0,37.0,958,535.0,2019-08-13 13:25:07+00:00,2.5.1,28.0,"Database CRUD Application Built on Electron | MySQL, Postgres.",43.0,20,,MIT,,,,,622.0,,,,,,,,,,,,True,3,,,,,,,,,,26147.0,,,,,,,,,
169,ONNX.js,microsoft/onnxjs,,,onnxjs,,,,,,model-deployment,https://github.com/microsoft/onnxjs,https://github.com/microsoft/onnxjs,2018-09-13 23:11:53+00:00,2019-11-07 23:32:33+00:00,2019-06-01 01:16:36+00:00,61,20.0,34.0,928,93.0,2019-06-01 01:24:18.776000+00:00,0.1.7,8.0,ONNX.js: run ONNX models using JavaScript.,10.0,20,,MIT,,53.0,,,346.0,https://www.npmjs.com/package/onnxjs,2019-06-01 01:24:18.776000+00:00,10.0,346.0,,,,,,,,True,2,,,,,,43.0,,,,,,,,,,,,,
170,Aleph,alephdata/aleph,alephdata/aleph,,,,,,,,others,https://github.com/alephdata/aleph,https://github.com/alephdata/aleph,2014-08-27 20:21:51+00:00,2019-11-09 13:34:55.018846+00:00,2019-11-04 07:01:16+00:00,128,37.0,417.0,918,6047.0,2018-05-29 05:27:35+00:00,2.1.0,3.0,Search and browse documents and data; find the people and companies..,38.0,20,,MIT,,,,,3047.0,,,,,,,,https://hub.docker.com/r/alephdata/aleph,2019-11-09 13:34:55.018846+00:00,,191980.0,True,3,,,,,,,,,,,,,,,,,,,
171,pgAdmin,postgres/pgadmin4,dpage/pgadmin4,,,,,,,,db-gui,https://github.com/postgres/pgadmin4,https://github.com/postgres/pgadmin4,2017-02-20 11:54:13+00:00,2019-11-10 01:02:58.363981+00:00,2019-11-08 13:20:00+00:00,144,10.0,,756,3414.0,,,,Web-based administration tool for the PostgreSQL database.,96.0,20,,PostgreSQL,,,,,630219.0,,,,,,,,https://hub.docker.com/r/dpage/pgadmin4,2019-11-10 01:02:58.363981+00:00,428.0,20797256.0,False,3,,,,,,,,,,,,,,,,,,,
172,Brooklin,linkedin/brooklin,,,,,,,,com.github.datastream:datastream-client,data-processing,https://github.com/linkedin/brooklin,https://github.com/linkedin/brooklin,2015-08-10 22:58:33+00:00,2019-11-08 04:12:17+00:00,2019-11-08 04:12:16+00:00,60,6.0,10.0,491,1195.0,2019-10-01 21:16:56+00:00,1.0.2,3.0,An extensible distributed system for reliable nearline data..,35.0,20,,BSD-2-Clause,,,,,180.0,,,,,,,,,,,,True,3,,,,,,,,,,722.0,,,,,,,,,
173,KFServing,kubeflow/kfserving,,kfserving,,,,,,,model-deployment,https://github.com/kubeflow/kfserving,https://github.com/kubeflow/kfserving,2019-03-27 21:14:14+00:00,2019-11-10 01:50:32+00:00,2019-11-08 16:46:14+00:00,70,77.0,137.0,208,298.0,2019-11-05 02:15:04+00:00,0.2.4,11.0,Serverless Inferencing on Kubernetes.,29.0,20,https://pypi.org/project/kfserving,Apache-2.0,2019-11-08 01:43:51+00:00,8.0,4.0,849.0,855.0,,,,,,,,,,,,True,2,,,,,,4.0,,,,33.0,,,,,,,,,
174,Deepo,ufoym/deepo,ufoym/deepo,,,,,,,,dev-environments,https://github.com/ufoym/deepo,https://github.com/ufoym/deepo,2017-10-27 11:41:49+00:00,2019-11-05 22:59:08.880665+00:00,2019-11-05 17:27:51+00:00,618,16.0,83.0,5317,95.0,2017-11-27 15:04:59+00:00,2.0.0,2.0,Set up deep learning environment in a single command line.,10.0,19,,MIT,,,,,5042.0,,,,,,,,https://hub.docker.com/r/ufoym/deepo,2019-11-05 22:59:08.880665+00:00,137.0,126059.0,True,3,,,,,,,,,,,,,,,,,,,
175,CVAT,opencv/cvat,,,,,,,,,data-labeling,https://github.com/opencv/cvat,https://github.com/opencv/cvat,2018-06-29 14:02:45+00:00,2019-11-09 05:15:35+00:00,2019-11-08 15:16:34+00:00,613,113.0,310.0,2671,322.0,2019-10-17 10:07:40+00:00,0.5.1,5.0,Powerful and efficient Computer Vision Annotation Tool (CVAT).,40.0,19,,MIT,,,,,,,,,,,,,,,,,True,2,,,,,,,,,,,,,,,,,,,
176,Delta Lake,delta-io/delta,,,,,,,,io.delta:delta-core_2.11,data-integration,https://github.com/delta-io/delta,https://github.com/delta-io/delta,2019-04-22 18:56:51+00:00,2019-11-07 13:25:39+00:00,2019-11-01 17:29:43+00:00,354,70.0,79.0,1853,211.0,2019-10-01 02:23:32+00:00,0.4.0,3.0,"An open-source storage layer that brings scalable, ACID transactions..",45.0,19,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
177,Gaffer,gchq/Gaffer,,,,,,,,uk.gov.gchq.gaffer:graph,data-storage,https://github.com/gchq/Gaffer,https://github.com/gchq/Gaffer,2015-12-14 12:12:39+00:00,2019-11-08 15:23:49+00:00,2019-11-08 15:23:45+00:00,318,87.0,970.0,1556,6660.0,2019-10-31 14:55:55+00:00,gaffer2-1.10.2,87.0,A large-scale entity and relation database supporting aggregation of..,38.0,19,,Apache-2.0,,2.0,,,0.0,,,,,https://search.maven.org/artifact/uk.gov.gchq.gaffer/graph,2019-09-25 00:00:00+00:00,2.0,,,,,True,3,,,,,,,,,,26.0,,,,,,,,,
178,Poli,shzlw/poli,zhonglu/poli,,,,,,,,business-intelligence,https://github.com/shzlw/poli,https://github.com/shzlw/poli,2018-11-27 03:56:44+00:00,2019-10-05 14:29:23+00:00,2019-10-05 14:28:57+00:00,200,8.0,29.0,1482,196.0,2019-08-15 22:17:09+00:00,0.10.1,10.0,An easy-to-use BI server built for SQL lovers. Power data analysis..,2.0,19,,MIT,,,,,508.0,,,,,,,,https://hub.docker.com/r/zhonglu/poli,2019-08-15 22:08:10.283129+00:00,,467.0,True,3,,,,,,,,,,2824.0,,,https://shzlw.github.io/poli/,,,,,,
179,TensorFlow for R,rstudio/tensorflow,,,,,,,,,others,https://github.com/rstudio/tensorflow,https://github.com/rstudio/tensorflow,2016-08-22 15:46:39+00:00,2019-11-08 12:55:54+00:00,2019-10-22 15:07:18+00:00,315,6.0,242.0,1159,1276.0,2019-10-02 21:29:49+00:00,2.0.0,3.0,TensorFlow for R.,21.0,19,,Apache-2.0,,,,,1.0,,,,,,,,,,,,True,3,,,,,,,,tensorflow,,8.0,,,,,,,,,
180,Ofelia,mcuadros/ofelia,mcuadros/ofelia,,,,,,,,job-scheduler,https://github.com/mcuadros/ofelia,https://github.com/mcuadros/ofelia,2015-09-29 09:02:06+00:00,2019-11-06 21:14:31+00:00,2019-11-06 20:52:29+00:00,78,34.0,25.0,1128,81.0,2016-12-19 21:22:46+00:00,0.2.2,8.0,A docker job scheduler (aka. crontab for docker).,15.0,19,,MIT,,,,,41522.0,,,,,,,,https://hub.docker.com/r/mcuadros/ofelia,2019-11-06 21:01:01.834979+00:00,14.0,2067901.0,True,3,,,,,,,,,,8212.0,,,,,,,,,
181,Clipper,ucbrise/clipper,clipper/management_frontend,clipper-admin,,,,,,,model-deployment,https://github.com/ucbrise/clipper,https://github.com/ucbrise/clipper,2016-10-27 17:30:27+00:00,2019-11-08 15:32:39.891138+00:00,2019-07-09 00:41:10+00:00,229,144.0,264.0,1058,1.0,2019-06-07 03:01:20+00:00,0.4.1,12.0,A low-latency prediction-serving system.,36.0,19,https://pypi.org/project/clipper-admin,Apache-2.0,2019-06-07 03:01:20+00:00,,,309.0,28589.0,,,,,,,,https://hub.docker.com/r/clipper/management_frontend,2019-11-08 15:32:39.891138+00:00,,1046380.0,True,3,,,,,,,,,,,,,,,,,,,
182,Voyager 2,vega/voyager,,,datavoyager,,,,,,data-viz,https://github.com/vega/voyager,https://github.com/vega/voyager,2015-01-18 17:28:01+00:00,2019-06-19 22:27:19+00:00,2019-05-18 20:17:43+00:00,103,82.0,369.0,876,1383.0,2018-07-12 17:11:52+00:00,2.0.0-alpha.24,24.0,Visualization Tool for Data Exploration.,16.0,19,,BSD-3-Clause,,36.0,,,289.0,https://www.npmjs.com/package/datavoyager,2018-07-06 16:11:59.101000+00:00,12.0,289.0,,,,,,,,True,3,,,,,,24.0,,,,,,datavoyager,,,,,,,
183,TensorRT Inference Server,NVIDIA/tensorrt-inference-server,,,,,,,,,model-deployment,https://github.com/NVIDIA/tensorrt-inference-server,https://github.com/NVIDIA/tensorrt-inference-server,2018-10-04 21:10:30+00:00,2019-11-09 01:05:10+00:00,2019-11-08 22:38:20+00:00,167,20.0,232.0,830,788.0,2019-10-30 00:03:52+00:00,1.7.0,12.0,The TensorRT Inference Server provides a cloud inferencing solution..,20.0,19,,BSD-3-Clause,,,,,627.0,,,,,,,,,,,,True,3,,,,,,,,,,7530.0,,,,,,,,,
184,Mongoku,huggingface/Mongoku,huggingface/mongoku,,mongoku,,,,,,db-gui,https://github.com/huggingface/Mongoku,https://github.com/huggingface/Mongoku,2018-02-10 13:04:11+00:00,2019-08-20 21:21:12+00:00,2019-08-20 21:21:07+00:00,32,10.0,15.0,747,119.0,2019-07-31 20:26:27+00:00,1.3.0,9.0,The Web-scale GUI for MongoDB.,7.0,19,,MIT,,3.0,,,8578.0,https://www.npmjs.com/package/mongoku,2019-07-31 20:25:45.924000+00:00,,279.0,,,,https://hub.docker.com/r/huggingface/mongoku,2019-07-31 20:29:04.822358+00:00,1.0,174297.0,True,3,,,,,,3.0,,,,,,,,,,,,,
185,Simple TensorFlow Serving,tobegit3hub/simple_tensorflow_serving,tobegit3hub/simple_tensorflow_serving,simple_tensorflow_serving,,,,,,,model-deployment,https://github.com/tobegit3hub/simple_tensorflow_serving,https://github.com/tobegit3hub/simple_tensorflow_serving,2018-01-23 06:21:02+00:00,2019-10-22 14:18:06+00:00,2019-09-24 08:12:59+00:00,152,29.0,32.0,616,254.0,2019-09-23 08:08:16+00:00,0.8.0,33.0,Generic and easy-to-use serving service for machine learning models.,7.0,19,https://pypi.org/project/simple_tensorflow_serving,Apache-2.0,2019-09-23 08:08:16+00:00,,,411.0,566.0,,,,,,,,https://hub.docker.com/r/tobegit3hub/simple_tensorflow_serving,2019-09-24 09:55:45.773588+00:00,1.0,3426.0,True,3,,,,,,,,,,,,,,,,,,,
186,BentoML,bentoml/bentoml,bentoml/bento_api_server,bentoml,,,,,,,model-deployment,https://github.com/bentoml/BentoML,https://github.com/bentoml/BentoML,2019-04-02 01:39:27+00:00,2019-11-09 21:00:49+00:00,2019-11-08 02:23:45+00:00,72,7.0,53.0,559,344.0,2019-10-24 21:42:27+00:00,0.4.8,28.0,A platform for serving and deploying machine learning models.,8.0,19,https://pypi.org/project/bentoml,Apache-2.0,2019-10-24 21:40:00+00:00,9.0,4.0,935.0,942.0,,,,,,,,https://hub.docker.com/r/bentoml/bento_api_server,,,,True,3,,,,,,5.0,,,,51.0,,,,,,,,,
187,Katib,kubeflow/katib,katib/metrics-collector,,,,,,,,others,https://github.com/kubeflow/katib,https://github.com/kubeflow/katib,2018-04-03 17:07:12+00:00,2019-11-08 01:38:20+00:00,2019-11-08 01:38:19+00:00,145,59.0,303.0,556,494.0,,,4.0,Repository for hyperparameter tuning.,38.0,19,,Apache-2.0,,,,,34516.0,,,,,,,,https://hub.docker.com/r/katib/metrics-collector,2019-05-08 08:22:38.446811+00:00,,655742.0,True,3,,,,,,,,,,93.0,,,,,,,,,
188,ParaView,Kitware/ParaView,,,,,,,,,data-viz,https://github.com/Kitware/ParaView,https://github.com/Kitware/ParaView,2010-04-30 14:15:24+00:00,2019-11-09 01:20:04+00:00,2019-11-08 21:39:38+00:00,242,5.0,,548,72309.0,,,,VTK-based Data Analysis and Visualization Application.,260.0,19,,BSD-3-Clause,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
189,Feast,gojek/feast,,feast,,,,,,,others,https://github.com/gojek/feast,https://github.com/gojek/feast,2018-12-10 07:20:15+00:00,2019-11-09 18:31:54+00:00,2019-10-09 11:49:19+00:00,73,39.0,106.0,509,183.0,2019-06-21 08:55:43+00:00,0.1.2,6.0,Feature Store for Machine Learning.,15.0,19,https://pypi.org/project/feast,Apache-2.0,2019-08-29 06:51:32+00:00,4.0,,562.0,604.0,,,,,,,,,,,,True,3,,,,,,4.0,,,,299.0,,,,,,,,,
190,TensorSpace.js,tensorspace-team/tensorspace,,,tensorspace,,,,,,model-viz,https://github.com/tensorspace-team/tensorspace,https://github.com/tensorspace-team/tensorspace,2018-07-22 14:14:29+00:00,2019-04-24 02:12:52+00:00,2019-04-21 02:49:48+00:00,355,25.0,174.0,4015,687.0,2019-04-20 06:29:01+00:00,0.6,11.0,"Neural network 3D visualization framework, build interactive and..",10.0,18,,Apache-2.0,,11.0,,,70.0,https://www.npmjs.com/package/tensorspace,2019-04-02 06:19:50.686000+00:00,1.0,70.0,,,,,,,,True,2,,,,,,10.0,,,,,,tensorspace,,,,,,,
191,EdgeDB,edgedb/edgedb,edgedb/edgedb,edgedb,,,,,,,data-storage,https://github.com/edgedb/edgedb,https://github.com/edgedb/edgedb,2017-06-29 20:30:48+00:00,2019-11-09 21:47:51+00:00,2019-11-09 04:05:24+00:00,75,72.0,201.0,3353,4323.0,2019-04-12 06:31:17+00:00,1.0a1,2.0,The next generation relational database.,16.0,18,https://pypi.org/project/edgedb,Apache-2.0,2019-04-11 21:09:03+00:00,,,452.0,469.0,,,,,,,,https://hub.docker.com/r/edgedb/edgedb,2019-10-17 00:44:53.015059+00:00,2.0,495.0,True,3,,,,,,,,,,,,,,,,,,,
192,Spark Notebook,spark-notebook/spark-notebook,,,,,,,,,dev-environments,https://github.com/spark-notebook/spark-notebook,https://github.com/spark-notebook/spark-notebook,2014-09-05 19:35:25+00:00,2019-06-27 08:31:31+00:00,2019-03-11 13:19:57+00:00,598,209.0,302.0,2853,2324.0,2017-07-23 14:44:02+00:00,0.8.3,18.0,Interactive and Reactive Data Science using Scala and Spark.,83.0,18,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
193,CBoard,TuiQiao/CBoard,peterzhang921/cboard,,,,,,,,business-intelligence,https://github.com/TuiQiao/CBoard,https://github.com/TuiQiao/CBoard,2016-09-21 09:03:42+00:00,2019-09-22 09:52:15+00:00,2019-09-22 09:52:02+00:00,936,74.0,484.0,2205,1319.0,,,,"An easy to use, self-service open BI reporting and BI dashboard..",30.0,18,,Apache-2.0,,,,,84.0,,,,,,,,https://hub.docker.com/r/peterzhang921/cboard,2017-10-18 08:07:27.125391+00:00,4.0,3199.0,True,3,,,,,,,,,,,,,,,,,,,
194,Filestash,mickael-kerjean/filestash,machines/filestash,,,,,,,,db-gui,https://github.com/mickael-kerjean/filestash,https://github.com/mickael-kerjean/filestash,2017-06-13 05:34:14+00:00,2019-11-07 07:06:32.694308+00:00,2019-11-07 05:55:06+00:00,108,28.0,148.0,1962,517.0,2018-08-09 14:06:15+00:00,0.3,5.0,"A modern web client for SFTP, S3, FTP, WebDAV, Git, S3, FTPS, Minio,..",17.0,18,,AGPL-3.0,,,,,9881.0,,,,,,,,https://hub.docker.com/r/machines/filestash,2019-11-07 07:06:32.694308+00:00,6.0,286276.0,False,3,,,,,,,,,,190.0,,,,,,,,,
195,Handout,danijar/handout,,handout,,,,,,,others,https://github.com/danijar/handout,https://github.com/danijar/handout,2018-08-28 15:30:22+00:00,2019-11-08 02:57:03+00:00,2019-11-08 02:56:30+00:00,92,13.0,25.0,1808,46.0,2019-08-15 19:30:00+00:00,1.1.2,18.0,Turn Python scripts into handouts with Markdown and figures.,2.0,18,https://pypi.org/project/handout,Apache-2.0,2019-11-08 02:57:03+00:00,6.0,1.0,254.0,254.0,,,,,,,,,,,,True,3,,,,,,5.0,,,,,,,,,,,,,
196,HeidiSQL,HeidiSQL/HeidiSQL,,,,,,,,,db-gui,https://github.com/HeidiSQL/HeidiSQL,https://github.com/HeidiSQL/HeidiSQL,2017-11-02 07:14:02+00:00,2019-11-07 06:39:20+00:00,2019-11-07 06:39:12+00:00,166,303.0,464.0,1546,5070.0,2019-06-15 06:41:45+00:00,10.2,9.0,"A lightweight client for managing MariaDB, MySQL, SQL Server and..",24.0,18,,GPL-2.0,,,,,,,,,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,
197,Wallaroo,WallarooLabs/wallaroo,,,,,,,,,data-processing,https://github.com/WallarooLabs/wallaroo,https://github.com/WallarooLabs/wallaroo,2015-12-30 15:11:24+00:00,2019-11-09 01:42:19+00:00,2019-11-08 16:56:02+00:00,55,365.0,1422.0,1346,5270.0,2018-12-31 16:00:19+00:00,0.6.1,21.0,Distributed Stream Processing.,34.0,18,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
198,Nebula,vesoft-inc/nebula,vesoft/nebula-graph,,,,,,,,data-storage,https://github.com/vesoft-inc/nebula,https://github.com/vesoft-inc/nebula,2018-08-28 14:25:09+00:00,2019-11-10 01:22:42+00:00,2019-11-08 11:12:58+00:00,159,187.0,327.0,1254,641.0,,,3.0,A high performance distributed Graph Database.,30.0,18,,Apache-2.0,,,,,142.0,,,,,,,,https://hub.docker.com/r/vesoft/nebula-graph,2019-11-09 18:35:24.711795+00:00,3.0,1782.0,True,3,,,,,,,,,,145.0,,,,,,,,,
199,Facette,facette/facette,,,,,,,,,data-viz,https://github.com/facette/facette,https://github.com/facette/facette,2011-08-04 16:28:07+00:00,2019-08-10 09:16:09+00:00,2019-08-10 09:14:45+00:00,76,35.0,309.0,1073,1427.0,2019-08-10 09:44:58+00:00,0.5.1,17.0,Time series data visualization software.,29.0,18,,BSD-3-Clause,,,,,88.0,,,,,,,,,,,,True,3,,,,,,,,,,5651.0,,,,,,,,,
200,Datawrapper,datawrapper/datawrapper,,,,,,,,,data-viz,https://github.com/datawrapper/datawrapper,https://github.com/datawrapper/datawrapper,2012-07-06 08:54:49+00:00,2019-11-08 17:50:05+00:00,2019-11-08 11:29:09+00:00,238,86.0,,1014,7234.0,2018-04-06 14:51:50+00:00,1.19.0,22.0,An open source data visualization platform helping everyone to..,46.0,18,,MIT,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
201,DataLab,googledatalab/datalab,,,,,,,,,dev-environments,https://github.com/googledatalab/datalab,https://github.com/googledatalab/datalab,2014-08-06 18:37:34+00:00,2019-10-29 14:06:54+00:00,2019-06-05 05:49:12+00:00,235,213.0,655.0,889,2051.0,2019-01-17 18:31:29+00:00,1.2.20190116,18.0,Interactive tools and developer experiences for Big Data on Google..,50.0,18,,Apache-2.0,,,,,,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
202,Gearpump,gearpump/gearpump,,,,,,,,io.github.gearpump:gearpump-core,data-processing,https://github.com/gearpump/gearpump,https://github.com/gearpump/gearpump,2014-07-23 08:55:26+00:00,2019-10-31 22:22:50+00:00,2019-07-06 14:38:43+00:00,145,6.0,991.0,714,2296.0,2019-02-12 23:31:01+00:00,0.9.0,35.0,Lightweight real-time big data streaming engine over Akka.,39.0,18,,Apache-2.0,,,,,61.0,,,,,,,,,,,,True,3,,,,,,,,,,3683.0,,,,,,,,,
203,Sqoop,apache/sqoop,,pysqoop,,,,,,,data-integration,https://github.com/apache/sqoop,https://github.com/apache/sqoop,2011-08-04 07:00:07+00:00,2019-10-26 08:59:35+00:00,2019-10-16 12:47:01+00:00,407,11.0,,646,,2019-08-10 08:09:32+00:00,0.0.7,5.0,Sqoop allows easy imports and exports of data sets between databases..,39.0,18,https://pypi.org/project/pysqoop,Apache-2.0,2019-10-26 08:59:35+00:00,,,226.0,226.0,,,,,,,,,,,,True,3,,,,,,,,,,,,,,,,,,,
204,Hydrosphere Serving,Hydrospheredata/hydro-serving,hydrosphere/serving-manager,hs,,,,,,,model-deployment,https://github.com/Hydrospheredata/hydro-serving,https://github.com/Hydrospheredata/hydro-serving,2017-05-22 10:27:30+00:00,2019-10-21 12:18:39+00:00,2019-10-21 12:18:34+00:00,29,21.0,94.0,170,586.0,2019-04-29 13:39:08+00:00,2.0.6,37.0,Machine Learning Serving cluster.,17.0,18,https://pypi.org/project/hs,Apache-2.0,2019-07-12 09:32:16+00:00,,,148.0,4636.0,,,,,,,,https://hub.docker.com/r/hydrosphere/serving-manager,2019-10-11 15:01:46.730998+00:00,,127936.0,True,3,,,,,,,,,,5829.0,,,,,,,,,
205,Netwulf,benmaier/netwulf,,netwulf,,,,,,,model-viz,https://github.com/benmaier/netwulf,https://github.com/benmaier/netwulf,2018-10-15 13:02:34+00:00,2019-10-02 08:26:59+00:00,2019-10-02 08:26:50+00:00,15,6.0,23.0,165,193.0,2019-09-09 10:43:47+00:00,0.1.4,21.0,Interactive visualization of networks based on Ulf Aslak's d3 web app.,5.0,18,https://pypi.org/project/netwulf,MIT,2019-09-09 10:18:16+00:00,5.0,,295.0,295.0,,,,,,,,,,,,True,2,,,,,,5.0,,,,,,,,,,,,,
206,Hastic,hastic/hastic-server,hastic/server,,,,,,,,ml-applications,https://github.com/hastic/hastic-server,https://github.com/hastic/hastic-server,2018-05-21 14:19:25+00:00,2019-11-07 15:45:55.535477+00:00,2019-11-07 11:02:42+00:00,5,162.0,309.0,160,690.0,2019-11-07 15:44:38+00:00,0.3.8,23.0,Server for managing data for analytics.,5.0,18,,Apache-2.0,,,,,2296.0,,,,,,,,https://hub.docker.com/r/hastic/server,2019-11-07 15:45:55.535477+00:00,,40954.0,True,2,,,,,,,,,,366.0,,,,,,,,,
